"crsp_fundno","caldt","alpha_ann","alpha_ann_lag","age_months_lag","manager_tenure_lag","tna_latest_lag","turn_ratio_lag","exp_ratio_lag","flow_ann_lag","flowvol_ann_lag","alpha_t_lag","mktrf_t_lag","smb_t_lag","hml_t_lag","rmw_t_lag","cma_t_lag","umd_t_lag","r2_lag","value_added_ann_lag"
26580,2007-12-31,0.00793941210393091,0.085193358579886,121,4.91666666666667,126.1,1.67,0.016,-0.142946458965758,0.025640647793424,1.16597176516437,5.78653436795505,-0.15855434100673,-2.06125500942999,-1.62836348279464,0.585026086746683,1.45333799242271,0.834801111588771,11.7102646111088
27038,2004-12-31,-0.0847629877876362,-0.0268841750566846,203,1.91666666666667,4379.8,0.48,0.0109,0.0209666734089409,0.0213079240512813,1.58019249536495,9.12269941564839,-0.411729295639728,-2.7175076400811,-0.97899444906877,-1.41138776097203,0.219675398005097,0.941371641662261,-44.1189061614727
27038,2005-12-30,0.0440448323230323,-0.0847629877876362,215,2.91666666666667,3904.6,0.55,0.0101,-0.130506272230639,0.0230148683443797,0.946687769622377,8.69535948650858,-1.53465110326503,-2.48004022407236,-4.1057697429251,0.273226745398951,1.62299631846575,0.935171805503028,-316.557986558194
27038,2006-12-29,-0.00610550244019175,0.0440448323230323,227,3.91666666666667,3220.3,0.59,0.01,-0.213223399003605,0.033929883729384,0.820547380381531,6.89708378070542,-0.850454914762774,-3.22060453106942,-2.12190918376635,1.64373714221678,2.0040500849265,0.885349516875546,187.019827787191
27038,2007-12-31,-0.0520011665041522,-0.00610550244019175,239,4.91666666666667,2734.9,1.01,0.0097,-0.229981403746671,0.0296504853409681,1.00478642582851,5.19846702406881,0.255859123967711,-3.48026120537751,-1.13288603685104,1.19132749113351,1.16490766155666,0.837583755284897,-6.08259759070623
27038,2008-12-31,0.0778493314320375,-0.0520011665041522,251,5.91666666666667,2674.2,0.8,0.0094,-0.133042074469015,0.0462162821228041,0.365901573607474,6.29695096051621,1.77475965355405,-3.81035021399188,-1.38526613958375,-0.000102878894732509,-0.745412926542648,0.832016647786687,-133.420710808043
27038,2009-12-31,0.115938968387562,0.0778493314320375,263,6.91666666666667,1379.7,0.94,0.01,-0.0782547696832082,0.0341843605715003,1.20895782381917,8.79274433367175,2.59828508138798,-4.17307719359154,-1.94937002472742,-2.14469302999935,-1.2947756487361,0.924569262352477,235.3129026381
27038,2010-12-31,-0.0237324138707751,0.115938968387562,275,NA,2411.5,1.11,0.01,0.046609281296593,0.0467319220449884,1.88483320722907,12.8236990122982,3.78691663987986,-4.73512403637907,-2.75428665983978,-2.18083088592708,-1.31320495889838,0.943431425730665,224.18070899416
27038,2011-12-30,0.0258889994660874,-0.0237324138707751,287,NA,2682.5,0.68,0.0092,-0.0793085300703831,0.0460931379579543,1.89557636046621,15.1939809863107,3.01474359742711,-3.26176789779559,-2.1138656509082,-3.13885497473509,-0.460749997877711,0.946999890776642,-32.8540359703496
27038,2012-12-31,-0.058109227296818,0.0258889994660874,299,2.91666666666667,2296.5,0.77,0.009,-0.103462571109052,0.0393759302558701,1.54084416734874,10.8070298385548,2.0049168263915,-2.35243363863259,-2.26739766482391,-0.934845125404519,-1.87281326818862,0.911898995355056,89.211761567774
27038,2013-12-31,0.0640358700466125,-0.058109227296818,311,3.91666666666667,2193.7,0.5,0.0088,-0.104926263118434,0.0283496772070886,-0.187903198760924,11.4367930924769,1.57026890288366,-0.109022133888055,0.30172663205249,-1.70037049369265,-2.16335991286728,0.919613490404723,-139.158198722675
27038,2014-12-31,0.00101572521976974,0.0640358700466125,323,4.91666666666667,2927.3,0.72,0.0086,-0.0750067991470343,0.0382750221260997,0.42561766174182,11.6959019877032,0.280195473569792,-2.28434331298839,-1.99575280589005,-1.92539556365526,-4.3945197403865,0.942946579531614,197.487373610883
27038,2015-12-31,0.0520976779700579,0.00101572521976974,335,5.91666666666667,3259,0.8,0.0084,-0.0112173528116913,0.0118051713564589,0.339109904202686,10.3153941460125,0.483948208355404,-1.39106960256813,-2.11184999833611,-2.93483792547811,-3.42407544546914,0.904006657894178,26.0694347777735
27038,2016-12-30,0.0687051303688401,0.0520976779700579,347,6.91666666666667,3145.7,0.82,0.0084,-0.118448117840907,0.0319120136345585,1.10694726038557,12.2370189239132,-0.944594712920826,-0.871587794255426,-2.45707905983977,-1.97469405584749,-3.02696248824763,0.880890533256134,172.585824872931
27038,2017-12-29,0.0821377526301156,0.0687051303688401,359,7.91666666666667,3300.7,0.81,0.0083,-0.0661329893740069,0.0420823503857736,1.66595944755898,9.96196530551536,-1.28308049090805,-2.92839302803636,-2.51830632114951,-0.736698878189137,-2.76596899591958,0.875420366190433,244.250072134202
27038,2018-12-31,-0.0640867021975098,0.0821377526301156,371,8.91666666666667,4514.8,0.67,0.008,-0.017240798951815,0.0446048687427847,2.21904752093578,9.94837189263728,-1.8681242430561,-4.1768784942074,-2.00680922930543,-0.76562437011473,-3.53467611450843,0.888803083569863,347.75195101108
27038,2019-12-31,0.11676526225527,-0.0640867021975098,383,9.91666666666667,3968.9,1.09,0.0079,-0.0526283688531391,0.0242259220128627,1.22464302778129,6.10371829465811,-0.206601108512803,-2.19520490836764,-1.56697307691929,-2.31359685762126,-1.49823252511746,0.791785474448587,-302.879222886637
27038,2020-12-31,0.11424255044536,0.11676526225527,395,10.9166666666667,5677.6,0.56,0.0077,-0.0181255325104023,0.0270443730370483,0.514817155927512,7.10995826996466,-1.05450813328367,-0.809594223493903,-1.01118907876481,-2.67920268965878,-2.34466943797599,0.848307040362676,570.075594501249
27038,2021-12-31,-0.0257291333307976,0.11424255044536,407,11.9166666666667,8368.2,0.66,0.0077,0.0268101025833831,0.110119550078575,1.24490086577523,11.7171511792924,-0.48450390137012,-0.0205497586628813,-0.489567195221253,-2.92088046645669,-1.47802906100729,0.914581619136652,755.418168311726
27038,2022-12-30,-0.0675760620743575,-0.0257291333307976,419,12.9166666666667,7906.8,0.63,0.0076,-0.109317344004696,0.0300071603784508,1.5163606890538,10.960176005361,1.12685248673709,-0.753106009877796,-1.09419057185647,-1.67537449131294,-0.573333520927074,0.902452955139715,-183.446367542037
27038,2023-12-29,0.148517983890671,-0.0675760620743575,431,13.9166666666667,3194.6,0.66,0.0084,-0.405916475671994,0.178027047358805,-0.0941988623374908,8.54949694656096,0.708358762002592,-0.896364367350835,0.0640748461675771,-1.14953335265183,-0.992164570623414,0.832572881758825,-299.355359559951
27038,2024-12-31,0.155532091427562,0.148517983890671,443,14.9166666666667,4867.8,1.86,0.0081,-0.00810671994875263,0.0419745661344446,0.514196437099769,7.35132782260472,-0.588842301313993,-1.19984913697645,-1.38087573377634,-0.48415204978093,-3.00114034529264,0.808310483872662,550.534053942273
27038,2025-12-31,0.00387939311772582,0.155532091427562,455,15.9166666666667,5834.5,2.17,0.0079,-0.15986181053502,0.0587916133625558,0.559330505117134,9.71144959750429,-2.88218913211253,-0.571908774866795,-1.02926360628556,-1.4488041422241,-2.97238476965023,0.861209066289808,837.68530808786
27039,2004-12-31,-0.0833106823631116,-0.025727544855434,45,1.91666666666667,656.2,0.48,0.0105,0.240829968487131,0.0929721882083979,1.59125519459255,9.10892560044113,-0.415989348204319,-2.72483708676956,-0.997546972315872,-1.40511382229409,0.223347152990149,0.941427920732432,-5.45958713677321
27039,2005-12-30,0.0432982203788854,-0.0833106823631116,57,2.91666666666667,602.5,0.55,0.0103,-0.101632693529829,0.0277704956546238,0.964576090626347,8.68896492361072,-1.54176232500466,-2.49050270555867,-4.16073550297224,0.280372184256139,1.65080512437602,0.935546285012441,-46.7806030539047
27039,2006-12-29,-0.00525172777911509,0.0432982203788854,69,3.91666666666667,511.1,0.59,0.0103,-0.185633723485702,0.0293296847038527,0.829464995571756,6.8606220136455,-0.819860686807289,-3.23408819650536,-2.16113601608314,1.64679120222361,2.00170127483879,0.886019766241754,28.4444121979804
27039,2007-12-31,-0.052330250120446,-0.00525172777911509,81,4.91666666666667,455.5,1.01,0.0103,-0.183569076858686,0.0200091174147746,1.00567320201855,5.18067749406791,0.28855931961429,-3.48884052265102,-1.13396654572511,1.20338549264913,1.184039846533,0.838246230703265,-0.176103110180999
27039,2008-12-31,0.0774922431990564,-0.052330250120446,93,5.91666666666667,438.8,0.8,0.0102,-0.147593439822431,0.0427129446291705,0.350917356887376,6.307589784841,1.78917902381572,-3.79812159737057,-1.38803109953661,0.00801210918808732,-0.737653932096844,0.832395770542161,-21.3241886568209
27039,2009-12-31,0.115501436965505,0.0774922431990564,105,6.91666666666667,219.8,0.94,0.0104,-0.101450875616917,0.0344020649800147,1.19810119703934,8.80870055273065,2.61576641458396,-4.17147737202254,-1.94622195170806,-2.14417409659909,-1.29391438710943,0.92477738480533,38.9979375951995
27039,2010-12-31,-0.0252673054640176,0.115501436965505,117,NA,392.4,1.11,0.0105,0.0744974598487013,0.0704946617791965,1.87157703050963,12.8126763061398,3.79320088443154,-4.75907077399486,-2.75500076289204,-2.17540911096115,-1.33854783853947,0.943422843230828,36.2588929384806
27039,2011-12-30,0.0241922189063746,-0.0252673054640176,129,NA,412.9,0.68,0.0107,-0.141030350043642,0.0354324493832303,1.87151707165265,15.131197774797,3.00150017859659,-3.26482234666645,-2.10562146307893,-3.13482405933321,-0.481817068913603,0.946620565762692,-5.20783952827138
27039,2012-12-31,-0.060641651243299,0.0241922189063746,141,2.91666666666667,353.1,0.77,0.0107,-0.102495975142634,0.0477687546823485,1.50685879579282,10.7764177619673,1.98829590681001,-2.36961808875411,-2.26768446973959,-0.917989089466989,-1.89872011207378,0.911398274346196,13.8967063354744
27039,2013-12-31,0.0623266916075869,-0.060641651243299,153,3.91666666666667,328.9,0.5,0.0108,-0.0967447903552705,0.177071292173277,-0.221932937014535,11.4201551878619,1.5273633239095,-0.0953405320580284,0.297410293219269,-1.70586159857486,-2.14354540480209,0.919200605695702,-23.4039684775344
27039,2014-12-31,-0.00210642443764506,0.0623266916075869,165,4.91666666666667,503.3,0.72,0.0105,0.0777438818146249,0.131031363951041,0.369744035040635,11.6657362561796,0.24020515596235,-2.263228494362,-2.00242017249775,-1.92990602271504,-4.35811133110251,0.942550195062677,29.5207920209546
27039,2015-12-31,0.0494321175623051,-0.00210642443764506,177,5.91666666666667,466.5,0.8,0.0106,-0.183143230970918,0.153600180866273,0.274797551726843,10.3218907393422,0.458527016732014,-1.37352162606552,-2.11074331832549,-2.93778138433521,-3.40296074477891,0.903766546044092,2.22208640339711
27039,2016-12-30,0.0668295045736499,0.0494321175623051,189,6.91666666666667,495.1,0.82,0.0106,-0.0203240209891125,0.0192278185012838,1.0457021979554,12.2391865470161,-0.960002417845117,-0.870745031556908,-2.46005407755043,-1.97014915319769,-3.01018755858561,0.880819357267976,26.4798614076412
27039,2017-12-29,0.0790522574477695,0.0668295045736499,201,7.91666666666667,529.5,0.81,0.0106,-0.0404730036410319,0.0367050520553876,1.60440825728219,9.97280138522959,-1.29133468990144,-2.93263958359184,-2.51211195890937,-0.749540749248508,-2.76921812723125,0.875685603119853,38.8411586063665
27039,2018-12-31,-0.066719377421933,0.0790522574477695,213,8.91666666666667,699.7,0.67,0.0105,-0.050252831671882,0.0474149567319326,2.15245632280758,9.95183174969518,-1.86314793367314,-4.18905741423575,-2.01277676992116,-0.770070008444561,-3.53260231443767,0.888968205007524,56.2469949755739
27039,2019-12-31,0.113877281041011,-0.066719377421933,225,9.91666666666667,564.6,1.09,0.0106,-0.133554410586786,0.0333897828213329,1.16074040063042,6.10328098703596,-0.207097590689048,-2.19715585198798,-1.56734343970651,-2.31247658983643,-1.49920300242239,0.791770206951328,-44.0431248874102
27039,2020-12-31,0.111242058359333,0.113877281041011,237,10.9166666666667,699.2,0.56,0.0105,-0.164483944662955,0.034912495247252,0.459455758667781,7.10459840704757,-1.05493118693421,-0.810055283206833,-1.00990672785425,-2.6772018953463,-2.34397616022963,0.848119967970912,75.7728540342357
27039,2021-12-31,-0.0284566428487114,0.111242058359333,249,11.9166666666667,80.2,0.66,0.0105,-0.250437122126622,0.18215394539829,1.18769370037848,11.7100989044508,-0.492661844212851,-0.015406020146351,-0.490523986745439,-2.92740613095958,-1.48460764643393,0.914524889731341,30.0786101912009
27039,2022-12-30,-0.069743236948632,-0.0284566428487114,261,12.9166666666667,71,0.63,0.0106,-0.166613373684207,0.0736396707138712,1.45987371986006,10.955956263781,1.12409891784675,-0.752797175328893,-1.09601406189934,-1.67704967832357,-0.582574209462738,0.902462413351144,-1.6107296592371
27039,2023-12-29,0.145834076072626,-0.069743236948632,273,13.9166666666667,36.8,0.66,0.0108,-0.207191650838531,0.0538481410787156,-0.136150761437863,8.56879052001304,0.715877905566508,-0.901509541509401,0.0660183202265412,-1.15241296557995,-0.995432052543551,0.833321620806913,-3.03430255049892
27039,2024-12-31,0.153032499675619,0.145834076072626,285,14.9166666666667,55.4,1.86,0.0106,-0.0171241894129049,0.0587240600495844,0.478555337865503,7.36261111982159,-0.582222437330469,-1.20960182003842,-1.38096123186557,-0.481357625609279,-3.00990667237321,0.808970048059455,6.28197382900079
27039,2025-12-31,0.00151054767648678,0.153032499675619,297,15.9166666666667,65.2,2.17,0.0106,-0.179236209201522,0.0954099554741374,0.522222312560528,9.71918535380062,-2.86934440338788,-0.582773893667106,-1.02999094020624,-1.44268102469534,-2.97790562419801,0.861482962724114,9.54580699458303
27102,2005-12-30,0.0175093728540175,NA,36,3.91666666666667,37.7,1.07,0.0199,-0.781192390884634,0.298953913121208,1.27374739890512,4.97566553891201,2.96795962727135,-2.77771762972791,-2.77691112716404,1.83951381869319,1.98719080684703,0.878415786993227,NA
27102,2006-12-29,0.0480744316086133,0.0175093728540175,48,4.91666666666667,27.7,0.94,0.0199,-0.27954297546747,0.05895509086029,1.1690354980038,3.31072887402786,3.27500200645348,-3.48678559898557,-2.39572683640232,1.59357393203757,1.96048186873449,0.881271125077778,1.05074370994965
27102,2007-12-31,0.0380992754752224,0.0480744316086133,60,5.91666666666667,21,1.17,0.0201,-0.354287063696503,0.0528819477928395,-0.40229316820334,3.65636041100402,2.33167323767732,-1.7718128701669,-2.42040091186918,0.441659541759038,0.832927372698925,0.852007298168585,2.02751289710183
27273,2017-12-29,0.000911326754539813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27273,2019-12-31,0.0513081082644117,0.000911326754539813,200,16.9166666666667,5.6,2.7,0.0238,0.83816942205085,0.320888705828007,-0.0164413825099775,9.76055528536759,-0.946238323433073,-1.21073496887412,-0.762104155810988,-2.52848105160156,-1.90545673202966,0.868814499317429,0.0635422069784594
27273,2020-12-31,0.0820479102984938,0.0513081082644117,224,18.9166666666667,5.3,1.65,0.0248,0.00452005885330957,0.334830025000374,0.328313808432831,11.1801994525736,-1.27164975154405,-0.204807984775504,-1.68478973253026,-4.58495511278636,-0.753185051419311,0.925952807046562,0.339966373592408
27273,2021-12-31,0.0964254370815178,0.0820479102984938,236,19.9166666666667,6.5,1.95,0.0244,-0.155079653602791,0.16529086617545,1.35797754197549,20.5814913688864,0.145450946683561,-1.30045759799821,-1.30361898929979,-3.72661483567717,-0.401127761039942,0.966543625785818,0.485149137350903
27278,2025-12-31,-0.115753427270512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27305,2004-12-31,0.168305311132022,0.122652321385377,44,3.91666666666667,8.8,13.4,0.0186,4.57128833399217,2.82836209764118,-1.00977265054189,-0.242195986109725,0.146678155222318,0.411965472107046,-1.1557603772697,0.0642148955336742,-0.634216519769504,0.270630438920464,0.998485306952449
27305,2006-12-29,-0.022075346745533,0.168305311132022,56,4.91666666666667,9.9,19.47,0.0183,1.13112588165779,1.2408929302023,2.35821963619964,5.40467438109727,-1.42298755012492,-0.743025721410557,-5.80844731019967,-0.380017850067316,0.165229183137136,0.928924095223763,1.33489491488962
27305,2015-12-31,0.0113819384445927,-0.022075346745533,80,6.91666666666667,8.2,8.64,0.0187,1.8363150506537,3.03182713416582,1.1544342099113,3.57981783990285,1.10824602012157,-1.89814411463524,-2.13032331082682,0.621078708655987,0.0209944547708502,0.797449154150157,-0.0765738405758808
27305,2017-12-29,0.0188896216111492,0.0113819384445927,188,15.9166666666667,14.4,5.2,0.0167,6.68257185754681,3.9528424335291,-0.355495509083643,9.76147032513747,-1.02604829048352,-0.763593580627528,-3.0785542195523,-1.9197224000331,-0.733260172539772,0.83485605878128,0.240778080387596
27306,2004-12-31,0.174550277431414,0.127048923254113,44,3.91666666666667,14.5,13.4,0.0136,1.67619611629885,1.47448496660317,-0.993374837521351,-0.248334886372474,0.145227598201023,0.416583398782182,-1.15640532571461,0.0610230697542235,-0.642457084264217,0.271375453255618,1.89785977199189
27306,2005-12-30,0.0513983434622338,0.174550277431414,56,4.91666666666667,17.2,19.47,0.0134,1.14129326626628,1.06318322256202,2.42856672362867,5.39329011892546,-1.4394261861288,-0.754099520376726,-5.79425356980007,-0.367466283835947,0.177428569178685,0.928537997088019,2.37342056737637
27306,2006-12-29,-0.0174336787899576,0.0513983434622338,68,5.91666666666667,16.7,13.71,0.0134,12.034751438281,11.3002233429463,0.75218490613871,4.36735739595115,0.241526171468104,-1.72467708682917,-2.28961157246816,1.25569659867435,0.271322205513659,0.845385544767612,-0.812858422329746
27306,2007-12-31,-0.0159420664832541,-0.0174336787899576,80,6.91666666666667,14.1,8.64,0.0137,1.49262766368118,2.9117335220897,1.21857853793223,3.5587634582314,1.1217673873237,-1.89498151805091,-2.12396929610562,0.622972722667987,0.0159464013619661,0.796714504897837,0.618252641093959
27306,2008-12-31,0.19692497233879,-0.0159420664832541,92,7.91666666666667,7.4,8.7,0.0138,2.14090094708216,1.89299354777339,0.466365145208798,4.85717550626513,1.50346158569592,-3.21461093554344,-2.42691606350871,-0.104788636013285,-0.332156541911766,0.796806491502082,-0.751087437064223
27306,2009-12-31,0.07526460077615,0.19692497233879,104,8.91666666666667,6.3,5.5,0.0135,0.78025131434822,1.46876641150352,1.55006277482844,9.6637934516615,3.00212957597102,-4.90401531159073,-2.67423055365998,-2.08257602012465,-1.57156696292509,0.939550956258637,0.69699834655257
27306,2010-12-31,-0.0364962198752769,0.07526460077615,116,9.91666666666667,21.9,4.43,0.0137,6.4532024469301,6.0447907273621,0.930628872304024,11.7418166587577,2.80245787845415,-5.624569452514,-1.603572175461,-1.2046599669893,-2.89490246894577,0.931066371382769,-0.81498691448135
27306,2013-12-31,0.0628947670424874,-0.0364962198752769,128,10.9166666666667,178.2,2.91,0.0139,2.46454676171576,2.61472569992712,0.712237995244292,12.3702424921073,1.49998425194694,-4.14368670683518,-0.513374766588198,-1.012351243575,-2.00765962334574,0.912232911607193,-6.99477732233708
27306,2014-12-31,-0.12544606409776,0.0628947670424874,164,13.9166666666667,25.7,4.72,0.0137,2.2705008800572,1.26297493458214,0.462712212167412,8.14571020013229,0.468283726848977,-1.17828735762039,-2.22806974599773,-2.84218505076719,1.16191853313157,0.880664426756692,1.02803097612903
27306,2015-12-31,0.0154737468226406,-0.12544606409776,176,14.9166666666667,8.1,4.95,0.0135,-0.7291552853145,0.848807396469449,0.165579166461403,7.93144279207328,-0.181405706872703,-1.21019857894235,-3.04190832785172,-1.95203173398272,1.02184887254697,0.824168858683468,-2.30746935059517
27306,2016-12-30,0.0708950918116603,0.0154737468226406,188,15.9166666666667,39.4,5.2,0.0135,2.21589560685738,1.15635116775379,-0.247145850214747,9.77991200519382,-1.01372262657121,-0.770544445283219,-3.08015564451643,-1.92609797048695,-0.752494246623627,0.835479193710184,0.62970609705998
27306,2017-12-29,0.0210249440078203,0.0708950918116603,200,16.9166666666667,20.9,5.18,0.0137,0.809540640670333,2.00244436045568,-0.00831084816100828,8.6297716870233,-0.677093231532723,-1.84406054463639,-2.3680673816538,-1.69798282046414,-1.38427755969027,0.848095636554521,2.02401500518235
27306,2018-12-31,-0.00166585128135854,0.0210249440078203,212,17.9166666666667,44.2,3.05,0.0138,0.805391405324167,0.931339543011205,0.825357477466822,9.66099593387661,-1.17659760390036,-3.17778738807675,-2.15733463872066,-1.5033591355838,-2.48946824340017,0.878510557795682,0.662308600228025
27306,2019-12-31,-0.0370898272590558,-0.00166585128135854,224,18.9166666666667,21.2,3.49,0.0145,-0.188751565784643,0.903923827194935,0.686382612667027,7.35271524521704,0.634965782417534,-2.87140091025868,-2.41948236130386,-2.70692074962174,-0.869943159163247,0.85851101455721,-1.93837924196128
27306,2020-12-31,0.0663784089925024,-0.0370898272590558,236,19.9166666666667,17.9,3.59,0.0147,1.01373457266677,2.10174076986994,-0.332708727293761,8.16647759109173,-0.0418573712044527,-1.61334623670914,-2.27898789084353,-3.31256225491055,-1.52401317621701,0.887735492586091,-0.749995664459977
27306,2021-12-31,-0.0458879581140896,0.0663784089925024,248,20.9166666666667,36.1,2.84,0.0144,0.840906788291458,0.888710971348382,0.119689161519298,12.3855752519412,0.701427408120285,-1.94413559501761,-0.826198125883087,-2.09931136969202,-0.0221138340171123,0.9135164570387,0.135893272011347
27306,2023-12-29,0.0999781663206352,-0.0458879581140896,260,21.9166666666667,13.6,1.5,0.0136,-0.552356818883546,0.538420122705773,0.125431315904334,11.8658341417977,1.51806236454367,-2.57880508672426,-2.13925104820833,-1.67558630604362,0.111803414479001,0.910135429184477,0.23829257101043
27306,2024-12-31,0.0341716453354198,0.0999781663206352,284,NA,8.9,2.05,0.0138,1.84587374745731,1.34010529094629,-0.283231900255298,12.2989958873449,-0.12128962363719,-2.50111957574862,-4.26900158349439,-0.895857090489573,-2.91179762178046,0.919847715313749,0.865980303076869
27306,2025-12-31,-0.105684932063716,0.0341716453354198,296,NA,15.6,1.75,0.014,0.642216040948192,0.681307973639532,-0.33379093500488,13.1873937115101,-1.68066621704912,-1.83413212427621,-4.0098802561772,-0.847875294834162,-3.74072177161428,0.924733200158152,-0.432480336878073
27318,2004-12-31,-0.00759271361944147,0.0441490141000041,68,2.91666666666667,18.5,18.53,0.0136,1.86134290304717,2.62228952187071,1.33624699625898,6.94523502651599,-0.664656999221109,-2.41882658721463,-1.6757739957836,0.351097712809629,-1.94629409541599,0.941988738899732,0.976194692771137
27318,2005-12-30,0.0550089419801749,-0.00759271361944147,80,6.91666666666667,75.5,13.04,0.0131,2.14578927149041,1.51349547527788,1.04519232415066,6.65548947160816,-1.89858431543354,-1.72967947925645,-4.87054285201603,1.96224119367621,1.61282594438176,0.923838227981421,-0.362900619725114
27318,2006-12-29,-0.0322790389701506,0.0550089419801749,92,7.91666666666667,25.2,6.66,0.0133,1.20648327897834,2.49518498031035,0.158020405714913,5.30271107002149,0.554196074050866,-1.78081398765941,-3.75567975828534,1.07832157615956,1.26095178982856,0.901640327852404,1.50155064474154
27318,2007-12-31,-0.02608202906937,-0.0322790389701506,104,8.91666666666667,23.2,6.84,0.0136,0.697658744682545,1.5936158737886,0.690791342093868,6.01407870014891,1.02688764321209,-3.36251036309961,-2.35399765838593,1.74536723690893,2.14140073988055,0.903671083718081,-0.635451728816056
27318,2008-12-31,0.0231784031411374,-0.02608202906937,116,9.91666666666667,19,6.94,0.0137,0.043995460790411,1.14125670625681,0.226918919419972,8.83500959995611,2.76184556114966,-4.62317443126677,-1.94947049595537,0.221577726831507,-0.401536654078789,0.904489286420473,-1.07367743011451
27318,2009-12-31,0.0907247853304888,0.0231784031411374,128,10.9166666666667,5.5,5.64,0.0137,0.0362368540661736,1.04259891942097,0.546464457842274,13.3637955839264,3.62348272171928,-5.13764313707136,-2.0205163869587,-1.72825952774017,-1.02855628640979,0.959183594139462,0.42858072132648
27318,2010-12-31,-0.134793561264288,0.0907247853304888,140,11.9166666666667,39.6,3.35,0.0138,2.49075298105382,1.44579502817627,1.09908450160813,16.5270335683338,3.48359005025528,-5.17009575645546,-2.27633804748606,-0.760226553399452,-0.67986307736674,0.957118844029117,2.65729507919667
27318,2011-12-30,-0.0858812829568873,-0.134793561264288,152,12.9166666666667,26.9,3.93,0.0139,0.0257045604413044,1.30178449196038,0.319463419941457,17.6581844818783,2.8790893283074,-3.70853384893894,-1.14406441849952,-1.37081873711819,0.0575945796104746,0.954180957309612,-3.34888852863147
27318,2012-12-31,-0.011324878703637,-0.0858812829568873,164,13.9166666666667,10.3,4.87,0.0136,0.763553782852002,1.50496542473237,-0.547559074515521,12.9491046359273,1.93024124024261,-2.88371982252168,-0.657572667129741,0.234142609115169,-1.26648353209695,0.9263858056752,-3.0616280345224
27318,2013-12-31,-0.0169757481881512,-0.011324878703637,176,14.9166666666667,9.8,3.24,0.0135,0.252236322253475,0.853489987972272,-1.32340521824616,13.4442831398881,1.05852234973835,-0.782995793613496,0.0664407687402188,-1.9134329735895,-0.0881874338316035,0.934831223647507,-0.127654361519898
27318,2014-12-31,-0.0528824493888344,-0.0169757481881512,188,15.9166666666667,27.9,3.21,0.0137,1.27442209906097,1.33497028229562,-1.18862964196462,14.9939472147494,-1.38574157499976,-2.35074918201907,-2.89192256449063,-3.09195811910517,-0.896757894573813,0.952975503538375,0.287303782371067
27318,2015-12-31,-0.0515983324209618,-0.0528824493888344,200,16.9166666666667,30.3,2.8,0.0135,0.207437371700691,0.786022065067523,-1.07940241260904,13.8969958893306,-0.808428801866431,-1.5646764454433,-2.67728825092623,-3.29089228149302,-0.350665465764068,0.921847842787886,-1.04160944593168
27318,2016-12-30,0.0474948083191369,-0.0515983324209618,212,17.9166666666667,27.7,3.88,0.0135,2.31095964342891,2.9617252077783,-0.697154704740961,14.5674718602961,-1.10737085855382,-0.635994417835044,-3.24879750616695,-1.66940253001857,-1.28817626840765,0.908426154151875,-2.3055434515484
27318,2017-12-29,0.0109607226529803,0.0474948083191369,224,18.9166666666667,36.3,3.2,0.0138,0.773490660710625,1.07684926811822,0.203718256129711,11.2852557171046,-0.21383929030867,-0.990407147291391,-1.20925020932362,-2.25369889961065,-1.509143999576,0.888828214339556,1.38511057976797
27318,2018-12-31,0.0525313060104805,0.0109607226529803,236,19.9166666666667,60.9,2.7,0.0137,0.581327940445297,0.697610852818735,0.263272747817498,9.76265041687139,-0.940545849187131,-1.2174659172478,-0.757654271152623,-2.53527924093476,-1.91701765398821,0.869027984473294,0.148145176723861
27318,2019-12-31,0.0612981109412748,0.0525313060104805,248,20.9166666666667,57.4,2.55,0.0146,0.0911563493593906,0.619047747121396,0.994246279290447,9.54235974244974,0.167448472564819,-1.29623289841464,-0.700737482654959,-4.14221090231784,-0.173838216970431,0.893888906029969,5.628145773924
27318,2020-12-31,0.0922345424748373,0.0612981109412748,260,21.9166666666667,48,1.65,0.0147,-0.331587964045679,0.644464958071319,0.651115505684175,11.2100840315432,-1.27043679572824,-0.198855214368593,-1.69249096831494,-4.5992875190415,-0.746095111310509,0.92631410926362,3.98929139827552
27318,2021-12-31,0.106270789236906,0.0922345424748373,272,22.9166666666667,39,1.95,0.0144,0.342087993392537,0.8948590138964,1.69845546778763,20.6075578510255,0.151630160097049,-1.29861656021473,-1.3067579315901,-3.72316036292203,-0.38812509095814,0.966607764297246,2.86094732246101
27318,2022-12-30,-0.0601801673307652,0.106270789236906,284,23.9166666666667,77.1,1.75,0.0136,0.493396623448801,0.840178185567911,2.76130389352327,20.1873280726187,1.22559685371782,-3.38204346691834,-0.394966581221176,-2.12131395302752,-1.27995091731483,0.966553998008472,6.61567194650875
27318,2023-12-29,0.0991468761164832,-0.0601801673307652,296,NA,18.4,1.21,0.0139,-0.649073603525575,0.509173266746277,0.433852116742126,22.1810281518481,0.510941903636735,-3.31926305126233,-0.570341421140965,-0.918788888797149,-0.990356214964175,0.965015506309213,-0.254268545968773
